,cable_center_deviation_force,deck_center_deviation_force,hangar_force,deck_deviation_force,cable_deviation_force,tower_force,tower_brace_force,deck_rise,cable_deck_midspan_distance,tower_base_x_offset,tower_base_y_offset,twist_offset,nN,nT,nD,loadX,loadY,loadZ,posX_min,posX_max,posX_mean,posX_std,posX_skew,posX_kurt,posY_min,posY_max,posY_mean,posY_std,posY_skew,posY_kurt,posZ_min,posZ_max,posZ_mean,posZ_std,posZ_skew,posZ_kurt,traLen_min,traLen_max,traLen_mean,traLen_std,traLen_skew,traLen_kurt,traMag_min,traMag_max,traMag_mean,traMag_std,traMag_skew,traMag_kurt,devLen_min,devLen_max,devLen_mean,devLen_std,devLen_skew,devLen_kurt,devMag_min,devMag_max,devMag_mean,devMag_std,devMag_skew,devMag_kurt,load_path,maximum_deck_inclination
3142,6.194242884445339,-1.950466957258946,0.9416987032449112,-0.0476790299856938,0.1164761097536911,-17.250803001280243,-1.69380335533647,9.14635545304678,2.2109250220069083,16.62202328634137,4.261646309391802,0,76,64,66,0.0,0.0,-1.0,-191.10199575281692,25.52262708129024,-82.78968433576274,45.924959686308945,-6.0173442866727315e-15,-0.28195206312619403,-4.691150606090147,14.12799039990091,4.718419896905388,5.533339375316542,-5.032798320284231e-16,-1.5590888228004176,-1.3877787807814457e-17,41.30268091150703,12.264872983251385,11.345884168662176,1.107015644214604,0.4473188069092622,0.1078511625921502,69.27412358481939,12.150697046851622,15.38653300393198,3.1707298358219402,8.920191279484902,-17.2508030013,15.77207533750575,2.3000634424744018,7.430086166035132,-0.688740846089476,0.8424214494732127,2.210925022006908,44.43757038219675,12.711530348725574,10.295562191109173,1.888809382065608,3.020433329885625,-17.2508030013,6.19424288445,-0.5541294553618759,4.412844243850302,-3.158361957637359,9.59306287818245,10268.597629625316,11.83260334152808
3143,8.056348938543433,-1.5996628298232989,0.8643364968646898,0.011638752432956,0.1758869711487442,-20.64943032898696,-2.7080102546401768,14.816791614477662,5.985287788746273,10.348882731831676,2.025952688668318,0,76,64,66,0.0,0.0,-1.0,-174.6231181649764,9.04374949345015,-82.78968433576279,41.605740194869846,-5.085829252121883e-15,-0.6676791940922056,-3.905291452557524,13.34213124636831,4.71841989690539,4.935751141469919,-4.571873167179003e-16,-1.5319259132119096,0.0,41.91376231563635,15.790447538070902,12.776908335276177,0.3825466183116788,-0.9123351464222225,0.1032803102944835,57.85437235287405,10.09656241986336,12.491174224294463,3.447837923949829,10.384998553919065,-20.649430329,19.257699826891063,3.081379917019998,8.771215736436446,-0.7799665194365031,1.207106521063439,5.985287788746273,43.18538346538665,14.481903286640526,10.581389791880039,1.5482998914548276,1.2672989625185762,-20.649430329,8.05634893854,-0.7314179934162424,5.281808251553413,-3.098963963173489,9.493208995932447,11001.383809566976,30.917669880395174
3144,11.980380104921815,-1.842137206943912,0.9473383437621812,-0.0941914659477253,-0.036415126745897,-21.004183651642087,-4.170714835812323,9.608176616783847,5.764378851010314,9.219180428863512,3.217421121431668,0,76,64,66,0.0,0.0,-1.0,-177.2259673414501,11.646598669924288,-82.78968433576276,43.074559897482615,-2.098689179678858e-15,-0.6423266627606434,-2.0334095681348057,11.470249361945582,4.718419896905391,4.193248526639724,-4.793101239099622e-16,-1.5450033482987278,0.0,30.862406608565838,11.833694183653973,9.184342404851355,0.4162558156055515,-0.8151175505581523,0.1057354153318951,52.02554580036216,10.599395670870928,11.499752425534265,2.9269470680496243,7.650487173000739,-21.0041836516,22.38936631226325,4.82730670797887,10.383213693437224,-0.5832527711196793,0.1302895710270766,3.1412758688946703,32.52675839365289,10.82183573259486,7.149918755019143,1.8310781026608367,2.7042525183466752,-21.0041836516,11.9803801049,-0.7179499568859758,5.620026598856784,-2.496408765252644,8.086401678166832,11100.278324401785,12.751601730717017
3145,12.590932748708603,-1.2097087144360756,0.9008120257861842,-0.0306432504568372,0.0919265485480583,-17.173338851841066,-0.1380596823398381,14.4129551348881,2.035956768637375,2.4573854403070383,2.4490143432495364,0,76,64,66,0.0,0.0,-1.0,-175.06681192066026,9.487443249133776,-82.7896843357628,40.473569196846135,-8.204710908844483e-15,-0.6242294942128246,-3.0681716996404957,12.50501149345132,4.718419896905381,4.583056949093824,2.2590225202383426e-15,-1.6980691464298177,0.0,30.537065136884024,12.759579839842555,9.340089858653197,0.0856178927874134,-1.0201817782989953,0.1004199073884388,50.03670001209676,9.41661152048834,10.651715548020563,3.4123245072323884,10.258515561701953,-17.1733388518,17.69287323607903,5.249820515049507,9.362804264280292,-0.5883783846137852,-0.4102931134747556,2.0359567686373765,30.564872622218363,10.44862981817937,7.356316786385732,1.560098899305473,1.5256124706011756,-17.1733388518,12.5909327487,-0.3049443001223305,4.793362433049141,-2.044492751984745,7.884316101198561,9113.86590161432,29.92495211166465
3146,3.611698026172656,-1.556216553126602,0.9164063009993528,0.0975324735893923,0.063171253244476,-20.00574266224189,-3.9746623728015456,9.529876104635724,8.269733183199552,8.977308147581004,0.8618678637542776,0,76,64,66,0.0,0.0,-1.0,-167.07495163473868,1.4955829632140194,-82.78968433576271,40.49025372868623,5.523620686027827e-15,-0.8631056434609667,-8.499109819515752,17.9359496133265,4.7184198969053845,5.579199426620086,-4.13753089190135e-15,0.09793074453073336,0.0,67.53251726263659,17.720962738798306,19.563401905401474,1.1801033844149371,0.3415711922756368,0.1013637122773594,78.37292771155464,12.365436978160556,17.353756721743416,3.3952480973039587,10.10627240706555,-20.0057426622,15.513078197907868,1.3508728994605974,7.24744114469815,-1.0673908787830009,2.7024984216554238,1.263352494067476,68.35210277947844,19.29306928466673,18.734387825146527,1.4094888577653741,0.879475711439464,-20.0057426622,3.61169802617,-0.847759149161718,4.984394945140277,-3.4056589563533604,10.2584154676029,13207.452290766654,22.06298551430574
3147,11.488517372982502,-1.514501456175171,0.8507124465947985,-0.0051140972214015,0.1142169376065556,-23.139741758157548,-0.1412071369297551,10.09277025936822,9.45774943824643,18.234836987889945,1.673933867462893,0,76,64,66,0.0,0.0,-1.0,-188.54001456308103,22.960645891555487,-82.78968433576279,44.04365264815358,6.868897820024335e-16,-0.17086865234038084,-2.004391084624338,11.441230878435135,4.718419896905391,4.431941158959803,1.0224253349877365e-15,-1.8240082340300563,-4.47335728777935,34.13654202368264,12.214286088550548,11.892028322409189,0.308815279454978,-1.3049955956814328,0.1134528296322839,63.040589233186445,10.506162776590351,13.685032117872474,3.4986271861533065,10.595903801749442,-23.139741758200003,26.669019322061917,5.023486955428462,10.866782141763222,-0.558547177538421,0.9377595070944746,7.0352406178177205,38.6154200348487,14.622507757155509,9.960869922620619,1.3473306491464492,0.40876426732482996,-23.1397417582,11.488517373,-0.7203933515600242,6.025935236406806,-2.8607086514914335,9.124793795356211,13834.22798885867,34.61542425989987
3148,6.727503560709527,-1.2225775884394414,0.9367455077739552,-0.0756291566855916,0.1559412635367395,-17.301008477575483,-4.017066712502763,10.85404047069519,3.2171605841337194,10.002652865609068,1.3223805075383233,0,76,64,66,0.0,0.0,-1.0,-179.1903488979042,13.610980226378388,-82.78968433576279,42.38158838374551,-3.8482768387582265e-15,-0.5558649228748993,-4.870675227867764,14.307515021678526,4.718419896905385,5.6745943178467835,5.894196823576469e-16,-1.5605812918599478,-3.552713678800501e-15,41.45785016120237,13.15925077357101,11.740292307425026,0.8764395682184127,-0.055586572073390794,0.1029904116750535,62.377432612660016,10.770514043986159,13.480469534632983,3.4645478478525473,10.451623653993906,-17.3010084776,15.424640879950555,2.7802967914452528,7.355580070749021,-0.8667577083665613,1.179177642814138,3.217160584133719,42.59462014097349,13.505942125904905,10.12497969681843,1.6649061720164906,1.9504272520051842,-17.3010084776,6.72750356071,-0.5890162375343696,4.480891218601251,-3.0078739668942496,8.958274215648746,9531.317066234717,20.33127982257573
3149,10.760326836561532,-1.4171565326562745,0.8901470569297496,-0.1415932599700927,0.1941169454977805,-20.0398511911644,-0.3441370486723807,12.347793545486242,1.6428187234525682,16.64316456433649,2.5073367011594843,0,76,64,66,0.0,0.0,-1.0,-189.90691036935092,24.327541697824245,-82.7896843357628,44.272775915144,-1.072781458329295e-14,-0.17225909153476682,-2.594593218158799,12.031433011969654,4.718419896905395,5.24811074197301,8.899919398004487e-16,-1.7510845287530854,-0.065918171968299,30.122898291949863,11.254353216654353,9.115440637971586,0.3290155573983032,-0.8394342025538837,0.1143751302558866,62.17725055021824,9.962469519419686,13.699648738903084,3.4089264590285806,10.223384612538158,-20.0398511912,23.42036305327489,4.764356707190843,9.757615581029865,-0.5470928194959529,0.6098540155172989,1.6428187234525673,34.33872902801082,11.44738482011348,8.20768787558253,1.49106022635769,1.5985797520440368,-20.0398511912,10.7603268366,-0.5530589251944241,5.287223008236905,-2.728193741990826,8.820943471344556,11757.742543397251,30.21370979425176
3150,3.1428427332680564,-1.7840490146436634,0.8558300346179174,-0.128939252221944,0.0508124412140675,-21.03894523190973,-3.650349646166108,11.150513241580605,4.495780814774976,17.434583666508114,2.1077723186760706,0,76,64,66,0.0,0.0,-1.0,-175.29951007563068,9.720141404106016,-82.78968433576274,42.549733701451125,5.9155207449656224e-15,-0.598882940013167,-6.806013910958882,16.24285370476963,4.71841989690539,6.026966442326475,3.3480840667848385e-16,-1.1002053260227056,-0.9923451292560656,69.11429183873827,17.45146290508731,19.788464066056175,1.2572753804032377,0.593739269864042,0.1032074734020159,81.05423995356229,12.694099493813258,18.00534856150707,3.3734634200466327,10.012651299400494,-21.0389452319,16.911315501648186,1.2622331083455878,7.500234446750519,-1.0412887303913345,3.1193087755537334,4.495780814774975,71.22790689305441,19.522923378290013,19.29736203136685,1.5684110636032003,1.2121588504174037,-21.0389452319,3.14284273327,-0.9980216237497971,5.190839547335381,-3.454533015992601,10.487711795005861,14103.138590363522,30.12080457834324
3151,8.464087374725787,-1.5741903534898338,0.9336604744213576,0.0762437337286969,0.0470352551754186,-21.408900668302017,-3.772841713863407,12.558670895407284,0.1596545087011037,1.3373961584166991,3.1145167821080544,0,76,64,66,0.0,0.0,-1.0,-156.91904973345208,-8.660318938072805,-82.78968433576266,39.25020796722723,2.0360650548802385e-14,-1.0860437875185665,-1.9142613199150569,11.351101113725832,4.718419896905385,4.510238596062346,1.3145217325182676e-15,-1.6617132130582783,-1.3877787807814457e-17,34.23047767635026,12.356074857635692,9.419233475634016,0.5831758345771402,-0.17203553598722277,0.1000782222233085,40.871999542981285,9.75587298575961,8.620768066477096,2.87805403236823,7.749875516690784,-21.4089006683,17.795645355343613,3.18551062841923,8.854003038247695,-0.9697909795906529,1.338418957932907,0.1596545087011023,34.157175294814216,10.240984211531808,8.11398248185037,1.5997122416026608,2.3085715660583412,-21.4089006683,8.46408737473,-0.7808044383332515,5.497042982119514,-3.0490567906055586,9.267454815453279,8797.024425009437,18.009145776114938
3152,11.56592010884346,-1.2217948072994145,0.8583421604519871,0.0272321920040056,0.1513970375344509,-21.152221191289456,-3.4707946522957784,10.676108827650342,0.6367738102076435,5.648422140070264,4.380917447804676,0,76,64,66,0.0,0.0,-1.0,-164.00643944136482,-1.5729292301609803,-82.78968433576279,38.98659960760106,-1.3942520451716951e-15,-0.88708803491819,-3.184620734117051,12.621460527927828,4.718419896905389,4.982877187725781,6.453479462195551e-16,-1.6203057306022832,-6.673888173335451,25.90309497249362,8.567286383989286,8.634914949615395,0.19767195583634076,-0.8074668887756071,0.1024669172303281,38.53973107521841,9.217098842742596,7.837966751915443,3.165270653632093,9.359324609883133,-21.1522211913,21.787318684752588,4.9741335614719295,9.94896360544923,-0.7583113415043211,0.6694579346029239,0.636773810207643,28.94697511990715,10.891271705225194,7.70067491445946,1.1155789283070925,0.3519130306288276,-21.1522211913,11.5659201088,-0.6716338448577576,5.607723970482729,-2.631628844567658,8.47462885309452,9031.29847687316,39.315711442222366
3153,9.07205373419036,-1.2217848837636869,0.8634593789425776,-0.1780517001812307,0.0313971891655448,-15.140083014331491,-1.3578138042196288,8.320585061574041,5.981613326507169,11.602739870475853,0.5800749783517056,0,76,64,66,0.0,0.0,-1.0,-191.27818730721447,25.698818635689577,-82.78968433576276,43.10435234151117,6.130010416839485e-15,0.022862972537366133,-5.2134814334506245,14.650321227261372,4.718419896905385,5.412895598017439,-1.0092329470241134e-15,-0.9834944554981524,-9.836238169176063,32.7331951376961,9.509879941836186,11.442168264589158,0.36313498382216663,-0.8331040948934101,0.106477269180458,64.75421418280587,11.270863510946716,14.063668038775686,3.3935119121383717,10.101316743790925,-15.140083014300004,16.417011731050465,3.968900122219788,7.661484811751269,-0.6284023924813618,0.10246523265082708,2.609516781021391,38.79919459875955,14.70181780115666,10.608388808229996,1.0468022688625394,-0.1534473008770374,-15.1400830143,9.07205373419,-0.3856321592211061,4.081896426160095,-2.473529640860494,8.222934773292353,9461.311645064348,41.46749673093247
3154,6.185241658118191,-1.840630386691961,0.9440580823102684,-0.1424506448872767,0.1824358292473388,-22.759058392659608,-0.5080871914820033,11.832546359674188,3.529664412403779,14.101301275784738,0.8159180730279841,0,76,64,66,0.0,0.0,-1.0,-174.3718527969795,8.792484125454166,-82.78968433576277,44.24833733068869,-9.459310117549784e-16,-0.690541309905015,-11.33720781504772,20.774047608858723,4.718419896905395,6.52451122835321,9.737580740656796e-15,-0.3559901442486053,-1.3877787807814457e-17,45.30504199293148,14.901269379110161,12.52570133686127,0.8612780798041749,0.04915151884721203,0.10492093525847,59.75535479692865,12.130156702104308,13.830963798127021,2.6699511281919506,6.101118271820875,-22.7590583927,19.9376313291599,2.2513364918081553,8.846538444896636,-0.8604919317102635,2.0745982819794246,3.529664412403779,47.4295528429676,14.237361210680955,10.84987493873855,1.8170906169820331,2.8166349304290588,-22.7590583927,6.18524165812,-0.8540873715936966,5.685262384523936,-3.394017005028624,10.432036868862808,11995.61617511908,12.98970937723634
3155,14.04685009342335,-1.7960543050560702,0.8519111263709341,-0.1923996037203905,0.1777842182301127,-19.81052223240835,-4.930317814855234,13.253661357863944,6.213474438090759,2.0186345804560646,1.608216497696272,0,76,64,66,0.0,0.0,-1.0,-169.9840090790567,4.404640407530906,-82.78968433576276,39.584662445281815,-2.426321084466122e-15,-0.7649951206635559,-6.002761829696429,15.439601623507208,4.718419896905386,6.049484751233311,-6.081125195343333e-16,-1.1911684154216733,-5.551115123125783e-17,31.24860818571329,13.15151657177069,10.362512261816967,0.09858750063899516,-1.3277060356852044,0.1002378407402368,47.4627749779939,9.009254677619118,10.207313345716727,3.259066412436934,9.657092206572653,-19.8105222324,21.129615379927696,5.585550985818231,10.743388124000507,-0.5333762978708195,-0.45493438248134055,6.21347443809076,31.222692265995214,13.449583946934162,7.796252883862192,1.0850993460262481,-0.1152999405931836,-19.8105222324,14.0468500934,-0.6204884369865454,5.525963894218566,-1.9774139850617212,7.331831925579012,10530.430201912117,32.58198657210171
3156,12.40682414975092,-1.981924067416959,0.8842120353529819,-0.0878454825295005,0.1974210511674113,-18.29774465726805,-3.384373780268674,9.02635492468406,5.536198797753376,12.368659321122657,1.9187384833830257,0,76,64,66,0.0,0.0,-1.0,-188.6326839871399,23.0533153156141,-82.78968433576277,43.46522857388266,-1.7045040493155265e-15,-0.19613177997080555,-2.6587879056922965,12.095627699503089,4.718419896905391,5.029466367920288,-5.878964983179256e-17,-1.7108995932076831,0.0,28.57911996213861,10.455178665482181,8.991506451385368,0.42115550199931717,-1.0217085033761195,0.109042056998377,60.720594710136666,9.801026105580828,13.342848401229226,3.4251304906710254,10.287775108069573,-18.2977446573,22.530178902359303,5.063582437774116,10.16023257074911,-0.379715913578182,-0.432459484720106,5.536198797753375,31.05421822175151,12.147224439488268,6.881270938296193,1.5205350963007385,1.3788993702856516,-18.2977446573,12.4068241498,-0.49724137991168216,5.051370870124125,-2.143985682282212,7.642030884078181,11453.10993297906,22.5691181541769
3157,9.723892021371029,-1.4622956717130835,0.9476849519444932,0.092995232369851,0.1836979899119957,-22.27602478084297,-4.833045437664864,9.183456655555483,0.6056943600396845,18.79242703940435,1.1772602125143932,0,76,64,66,0.0,0.0,-1.0,-188.3093023426973,22.729933671171462,-82.78968433576283,44.876725494809115,-5.4447282160667166e-15,-0.29449784724440775,-4.794838559869316,14.23167835368008,4.718419896905388,5.381055048659488,1.7040904662554238e-16,-1.5439231987036242,-3.552713678800501e-15,28.68846038342744,9.499362959731917,8.016069759579226,0.7802999013231595,-0.07391969918869412,0.1208514214220388,61.73375161417599,10.413970908477989,13.376591240227063,3.4910460536427714,10.564782765535577,-22.276024780800004,25.55744078052473,4.205739689893493,10.241512953770718,-0.4769355528235333,1.0902331475520848,0.6056943600396849,34.549560736050154,10.911439529494887,8.062471441264865,1.433062358068897,2.046884677881952,-22.2760247808,9.72389202137,-0.7854259626185057,5.786625171902418,-2.920215562636742,8.870078815740396,12620.346672650749,16.90061488852682
